Date/Time,VV_Ka_0,VV_Ka_45,HH_Ka_0,HH_Ka_45,HV_Ka_0,HV_Ka_45,,VV_Ku_0,VV_Ku_45,HH_Ku_0,HH_Ku_45,HV_Ku_0,HV_Ku_45
9/18/2020 12:51,3.56095,-3.189373,6.48934,-1.42947,-6.15797,-7.45993,,2.59601,-6.00032,3.85781,-4.08679,-11.7545,-12.0271
9/18/2020 13:47,3.84405,-3.175758,6.7655,-1.47509,-6.07674,-7.44104,,2.60355,-6.00896,3.8295,-4.15586,-11.8162,-12.0402
9/18/2020 14:43,3.77749,-3.181955,6.7058,-1.41364,-6.09085,-7.44854,,2.47436,-6.08891,3.70361,-4.17886,-12.1804,-12.015
9/18/2020 15:39,3.50365,-3.171577,6.45105,-1.40192,-6.11156,-7.39612,,2.5405,-6.05233,3.76383,-4.11973,-12.1854,-12.0269
9/18/2020 16:35,3.80093,-3.196961,6.7623,-1.41684,-6.06269,-7.38578,,2.58422,-6.07735,3.8069,-4.26576,-12.0635,-12.0748
9/18/2020 17:31,3.48117,-3.238656,6.45656,-1.35541,-6.1201,-7.37006,,2.6246,-6.10221,3.87273,-4.26291,-11.8604,-12.1186
9/18/2020 18:27,3.42989,-3.301375,6.40883,-1.43286,-6.14887,-7.40451,,2.44533,-6.14506,3.76778,-4.14433,-12.0659,-12.1271
9/18/2020 19:23,3.51059,-3.337056,6.5093,-1.44691,-6.16106,-7.4653,,2.29296,-6.20361,3.62835,-4.23935,-12.1874,-12.1934
9/18/2020 20:19,3.36954,-3.362913,6.34641,-1.50887,-6.23124,-7.49337,,2.48077,-6.21829,3.81052,-4.3475,-11.8493,-12.2036
9/18/2020 21:15,3.23277,-3.329284,6.19026,-1.45548,-6.21703,-7.48397,,2.60597,-6.13052,3.89931,-4.29033,-12.0515,-12.1579
9/18/2020 22:11,3.16285,-3.065998,6.11173,-1.14042,-6.19138,-7.41873,,2.74968,-6.1504,4.02,-4.26424,-12.0825,-12.0679
9/18/2020 23:07,3.45315,-3.325804,6.38541,-1.45823,-6.1674,-7.48119,,2.78551,-6.04201,4.02789,-4.22989,-12.1889,-12.0702
